time,RR%,V_LV,p_LV,V_LA,p_LA,V_RV,p_RV,V_RA,p_RA
12.701095258217000,15.663722261689200,39.95372163764800,98.7936978841627,69.6841430077571,8.493886280032080,88.78732418857950,20.81043615936690,74.21304422946670,2.19173906331161
12.702095265717100,15.808754894031500,39.903385067154000,98.67381539324120,69.80349830390660,8.517219268480000,88.6402097509931,20.73898137181190,74.33100515750530,2.1996860509580400
12.703095273217200,15.953787526373700,39.85775068390200,98.55066404070880,69.92240009406510,8.540463600199750,88.50517639507060,20.668716669906700,74.44891258559740,2.2076294343312600
12.704095280717200,16.09882015871600,39.81682028670200,98.42566558952010,70.04084895063140,8.563619387090610,88.38175279135010,20.599440688758800,74.56676675169270,2.2155692294618400
12.705095288217300,16.243852791058300,39.78044246554210,98.29805808151670,70.15884569586520,8.58668678989765,88.26951678868040,20.530970785887200,74.68456785476160,2.223505449754370
12.706095295717300,16.388885423400600,39.748564148137600,98.16822904734440,70.27639137168280,8.609666012307010,88.16809091445150,20.463140579659700,74.80231605807570,2.2314381062083800
12.707095303217400,16.53391805574280,39.7210963309961,98.0359370438469,70.39348721148250,8.632557295438060,88.07713842841460,20.3957977399121,74.9200114921079,2.2393672076138000
12.708095310717400,16.678950688085100,39.69798621919200,97.90127847302060,70.51013461623990,8.655360913170080,87.99635987059980,20.328802016108400,75.03765425707510,2.247292760722200
12.709095318217500,16.823983320427400,39.67925771675410,97.76524015874960,70.62633524013480,8.678077188881780,87.92549004827000,20.26202348497570,75.15524442514800,2.255214770395710
12.71009532571760,16.969015952769700,39.66146965114590,97.58198684728230,70.74208552610110,8.700705427195670,87.86429541170660,20.19534099777510,75.27278204235700,2.2631332397353700
12.711095333217600,17.11404858511200,39.643748563654700,97.34816877446680,70.85737706551290,8.723243984293890,87.81251564118110,20.130200461551600,75.39026718631960,2.271048173970250
12.712095340717700,17.259081217454200,39.626106358677200,97.10355896896860,70.9722062826005,8.745692161142570,87.76894170164920,20.073133153495800,75.50770089585710,2.278959643085370
12.71309534821770,17.404113849796500,39.608545570135100,96.85353162495620,71.08657437085140,8.768050191058780,87.73185371477570,20.023027665514800,75.62508475224250,2.2868677536105800
12.714095355717800,17.54914648213880,39.59106834886540,96.59816505800130,71.2004827848728,8.790318358406430,87.69991879200200,19.978188405982300,75.74241998095300,2.2947725881058500
12.715095363217800,17.694179114481100,39.57367681527690,96.33753756654130,71.31393305061040,8.812496961495440,87.67212525314600,19.93732854467490,75.8597075099487,2.302674209087550
12.716095370717900,17.839211746823300,39.556373059281300,96.07172740119530,71.42692675316670,8.834586310200440,87.64770539343600,19.89947189258090,75.97694804122210,2.3105726638486600
12.717095378217900,17.98424437916560,39.53915914024330,95.8008127348163,71.53946552577390,8.85658672380503,87.62607678647030,19.86387825641320,76.0941421052023,2.3184679881240100
12.718095385718000,18.129277011507900,39.522037086949100,95.52487163327960,71.65155103984540,8.878498529056930,87.6067976860961,19.829986670325700,76.21129010210880,2.326360208876250
12.719095393218100,18.274309643850200,39.505008897591700,95.24398202700460,71.76318499603190,8.90032205841951,87.58953314905080,19.797372236954600,76.32839233337600,2.3342493464129300
12.720095400718100,18.41934227619240,39.48807653977300,94.95822168321100,71.87436911620830,8.922057648505260,87.57402930729080,19.76571332508710,76.44544902552380,2.3421354159946000
12.721095408218200,18.56437490853470,39.471241950521800,94.66766817890790,71.9851051363202,8.943705638677440,87.56009383385960,19.73476664598790,76.56246034828540,2.350018429056140
12.722095415718200,18.709407540877000,39.45450703632680,94.37239887461420,72.09539480002390,8.965266369806640,87.54758111448070,19.704348321361900,76.67942642836880,2.3578983941338200
12.72309542321830,18.854440173219300,39.437873673183600,94.07249088880930,72.20523985305380,8.986740183169710,87.53638099361310,19.674319506487800,76.79634735990050,2.3657753175689100
12.724095430718300,18.99947280556160,39.42134370665650,93.76802107311230,72.3146420382572,9.008127419479130,87.52641023505780,19.644575475431700,76.91322321234890,2.3736492040414700
12.725095438218400,19.144505437903800,39.40491895195240,93.45906598818840,72.42360309124060,9.029428418031810,87.51760604364750,19.61503733682310,77.03005403653260,2.3815200569751300
12.72609544571850,19.289538070246100,39.388601194007900,93.1457018803803,72.53212473657210,9.050643515966810,87.50992115155450,19.585645747863000,77.14683986917500,2.389387878843950
12.727095453218500,19.43457070258840,39.372392187588900,92.8280046590613,72.64020868449310,9.07177304762234,87.50332009212490,19.556356145850800,77.26358073635520,2.3972526714048500
12.728095460718600,19.579603334930700,39.35629365740080,92.50604987470930,72.74785662808990,9.092817343983030,87.49777637488190,19.52713513188820,77.38027665612060,2.4051144358736800
12.729095468218600,19.724635967272900,39.3403072982102,92.17991269769780,72.85507024088590,9.113776732209070,87.49327034428400,19.497957729173000,77.49692764046430,2.4129731730584300
12.730095475718700,19.869668599615200,39.32443477497770,91.84966789780110,72.96185117481230,9.134651535239540,87.4897135181642,19.46871191809510,77.61353369681950,2.420828883459850
12.731095483218700,20.01470123195750,39.308677722999900,91.51538982441010,73.06820105852180,9.15544207146279,87.4863087726468,19.438393301648300,77.73009471394170,2.4286815595834500
12.732095490718800,20.159733864299800,39.2930377480617,91.17715238745520,73.17412149601710,9.176148654448270,87.48291317345310,19.406825705066600,77.84661044784110,2.436531184991710
12.733095498218900,20.304766496642000,39.27751642659730,90.8350290390329,73.27961406557410,9.196771592736100,87.47952723271780,19.37401427743110,77.96308064940670,2.4443777429021100
12.734095505718900,20.44979912898430,39.26211530586050,90.4890927557315,73.38468031893480,9.217311189679200,87.47615146088580,19.339964326552000,78.07950507048420,2.4522212165965800
12.735095513219000,20.594831761326600,39.24683590410340,90.13941602165070,73.48932178074140,9.237767743332650,87.47278636661970,19.304681317756900,78.1958834639341,2.4600615894254100
12.73609552071900,20.739864393668900,39.23167971076220,89.78607081211190,73.59353994818430,9.258141546385060,87.46943245670950,19.268170872665200,78.31221558368510,2.467898844810880
12.737095528219100,20.884897026011200,39.216648186651900,89.4291285780527,73.69733629084190,9.27843288612698,87.46609023598460,19.230438767951700,78.4285011847825,2.475732966250450
12.738095535719100,21.029929658353400,39.2017427641673,89.06866023110210,73.8007122506869,9.298642044452350,87.4627602072277,19.191490934097400,78.54474002343410,2.483563937319940
12.7390955432192,21.174962290695700,39.18696484749130,88.70473612932830,73.90366924224130,9.318769297888720,87.45944287109040,19.151333454129500,78.66093185705290,2.4913917416763300
12.740095550719300,21.31999492303800,39.172315812809600,88.33742606365590,74.00620865286080,9.338814917652790,87.45613872601090,19.109972562349300,78.77707644429860,2.4992163630606300
12.741095558219300,21.46502755538030,39.15779700853130,87.96679924494500,74.1083318431313,9.358779169728070,87.45284826813350,19.06741464305000,78.89317354511690,2.5070377853004400
12.74209556571940,21.610060187722500,39.14340975551630,87.59292429172610,74.21004014736350,9.378662314961420,87.44957199122970,19.023666229223600,79.00922292077690,2.5148559923125500
12.743095573219400,21.755092820064800,39.12915534730670,87.21586921858440,74.31133487417050,9.398464609176030,87.44631038662060,18.978734001257100,79.12522433390880,2.5226709681054400
12.744095580719500,21.90012545240710,39.11503505036500,86.83570142518700,74.41221730711670,9.418186303298300,87.44306394310160,18.932624785619200,79.24117754853890,2.5304826967816300
12.745095588219500,22.045158084749400,39.10105010431600,86.45248768594580,74.51268870542620,9.437827643496270,87.43983314686810,18.885345553537100,79.35708233012430,2.5382911625400600
12.746095595719600,22.190190717091600,39.087201722194000,86.06629414030840,74.61275030474070,9.457388871327850,87.43661848144290,18.83690341966350,79.47293844558730,2.546096349678350
12.747095603219700,22.33522334943390,39.073491090693700,85.67718628367100,74.71240331791760,9.476870223896800,87.4334204276045,18.787305640735300,79.58874566334760,2.5538982425950300
12.748095610719700,22.4802559817762,39.05991937042580,85.28522895890370,74.81164893586020,9.49627193401498,87.43023946331780,18.736559614222700,79.70450375335540,2.5616968257917100
12.74909561821980,22.625288614118500,39.04648769617570,84.89048634848280,74.91048832837140,9.515594230369350,87.42707606366520,18.684672876970200,79.82021248712240,2.569492083875220
12.750095625719800,22.77032124646080,39.03319717716590,84.49302196721990,75.00892264502610,9.534837337692450,87.42393070077940,18.631653103829300,79.93587163775290,2.577284001559670
12.751095633219900,22.915353878803000,39.020048897321700,84.09289865558140,75.106953016055,9.554001476935160,87.42080384377710,18.57750810628310,80.05148097997420,2.5850725636685100
12.75209564071990,23.060386511145300,39.00704391553950,83.69017857358960,75.20458055323420,9.57308686544066,87.41769595869470,18.52224583106390,80.16704029016630,2.592857755136540
12.753095648220000,23.205419143487600,38.99418326595800,83.28492319529600,75.30180635077720,9.592093717118780,87.41460750842430,18.46587435876230,80.28254934639070,2.6006395610118400
12.754095655720100,23.350451775829900,38.981467958231700,82.87719330382030,75.39863148622400,9.611022242619820,87.41153895265130,18.408401902430500,80.39800792841950,2.608417966457730
12.75509566322010,23.49548440817210,38.968898977806500,82.46704898694460,75.49505702132400,9.629872649507130,87.40849074779290,18.349836806178200,80.51341581776300,2.616192956754630
12.756095670720200,23.640517040514400,38.956477286197200,82.05454963325510,75.59108400290920,9.64864514242787,87.40546334693800,18.290187543761900,80.62877279769780,2.623964517301960
12.757095678220200,23.78554967285670,38.94420382126700,81.63975392882160,75.6867134637559,9.66733992328135,87.40245719978800,18.229462717168500,80.74407865329320,2.631732633619930
12.758095685720300,23.930582305199000,38.932079497507600,81.2227198544067,75.78194642343030,9.685957191384490,87.39947275259830,18.167671055192200,80.8593331714387,2.639497291351330
12.759095693220300,24.075614937541200,38.92010520632160,80.8035046831955,75.87678388911860,9.704497143634000,87.39651044812140,18.10482141200710,80.97453614086930,2.6472584762633100
12.760095700720400,24.22064756988350,38.908281816304900,80.3821649790355,75.97122685643790,9.722959974664880,87.39357072555040,18.04092276573260,81.08968735219170,2.655016174249140
12.761095708220500,24.365680202225800,38.896610173530800,79.95875659517910,76.06527631022650,9.741345877005030,87.39065402046430,17.975984216995400,81.20478659790960,2.662770371329840
12.762095715720500,24.51071283456810,38.885091101833400,79.53333467351840,76.1589332253139,9.75965504122566,87.38776076477300,17.910014987485500,81.31983367244830,2.670521053655930
12.763095723220600,24.655745466910400,38.87372540309290,79.10595364430340,76.25219856726720,9.777887656087290,87.3848913866644,17.843024418508100,81.4348283721797,2.6782682075090400
12.764095730720600,24.80077809925260,38.86251385751970,78.67666722633430,76.34507329311520,9.796043908681230,87.38204631055200,17.775021969531100,81.54977049544560,2.6860118193035400
12.76509573822070,24.945810731594900,38.851457223939000,78.24552842761740,76.4375583520478,9.814123984566420,87.3792259570229,17.706017216728500,81.66465984258220,2.6937518755881200
12.766095745720700,25.090843363937200,38.840556240075600,77.81258954647780,76.52965468609210,9.832128067901450,87.37643074278750,17.636019851519900,81.77949621594250,2.7014883630474100
12.767095753220800,25.23587599627950,38.829811622837000,77.37790217311550,76.62136323076280,9.85005634157183,87.37366108062950,17.56503967910620,81.89427941992020,2.7092212685034400
12.76809576072090,25.38090862862170,38.81922406859740,76.94151719160000,76.71268491568840,9.86790898731238,87.3709173793568,17.493086617002500,82.0090092609713,2.7169505789172500
12.769095768220900,25.525941260964000,38.808794253479800,76.50348478228990,76.80362066521260,9.885686185824730,87.36820004375370,17.420170693567300,82.12368554763700,2.724676281390290
12.770095775721000,25.670973893306300,38.79852283363760,76.06385442467070,76.89417139897020,9.903388116890050,87.36550947453310,17.34630204652910,82.23830809056490,2.7323983631659900
12.771095783221000,25.81600652564860,38.78841044553450,75.62267490059990,76.98433803243940,9.921014959476840,87.36284606829040,17.27149092151010,82.35287670253110,2.7401168116311200
12.772095790721100,25.961039157990800,38.77845770622430,75.17999429795070,77.07412147746880,9.93856689184407,87.3602102174574,17.195747670547300,82.46739119846070,2.747831614317240
12.773095798221100,26.106071790333100,38.76866521362760,74.73586001464550,77.16352264278060,9.956044091639520,87.35760231025750,17.11908275061220,82.58185139544880,2.7555427589021300
12.774095805721200,26.251104422675400,38.7590335468083,74.29031876306710,77.2525424344497,9.9734467359935,87.35502273066170,17.04150672212690,82.696257112781,2.763250233211110
12.775095813221200,26.396137055017700,38.74956326624730,73.84341657484260,77.3411817563603,9.990775001607980,87.35247185834480,16.963030247480100,82.81060817195330,2.7709540252184200
12.776095820721300,26.541169687360000,38.7402549141146,73.39519880598620,77.42944151063860,10.008029064841300,87.34995006864320,16.88366408953970,82.92490439669190,2.778654123048560
12.777095828221400,26.68620231970220,38.731109014539800,72.94571014239530,77.51732259806380,10.025209101788400,87.34745773251240,16.80341911016550,83.03914561297260,2.786350514977580
12.77809583572140,26.831234952044500,38.72212607387930,72.49499460568810,77.604825918457,10.042315288357100,87.34499521648640,16.722306268719500,83.15333164903960,2.7940431894343600
12.779095843221500,26.976267584386800,38.713306580982000,72.0430955593755,77.69195237104880,10.059347800339500,87.34256288263720,16.640336620575400,83.26746233542470,2.8017321350018600
12.780095850721500,27.12130021672910,38.70465100745250,71.59005571535670,77.77870285482670,10.07630681348050,87.34016108853450,16.557521315627500,83.3815375049652,2.809417340418410
12.78109585822160,27.26633284907130,38.696159807910700,71.13591714073080,77.86507826886150,10.093192503541000,87.33779018720760,16.47387159679840,83.49555699282240,2.8170987945788700
12.782095865721600,27.41136548141360,38.68783342024980,70.6807212649141,77.95107951261580,10.1100050463586,87.33545052710620,16.389398798546000,83.60952063649890,2.8247764865358600
12.783095873221700,27.556398113755900,38.679672265890900,70.22450888705590,78.03670748623170,10.126744617903900,87.33314245206350,16.304114345370900,83.72342827585650,2.832450405500890
12.784095880721800,27.701430746098200,38.671676750034300,69.76732018374210,78.12196309080260,10.14341139433310,87.33086630125910,16.218029750322200,83.8372797531327,2.840120540845590
12.785095888221800,27.846463378440400,38.66384726190810,69.30919471698030,78.20684722862540,10.160005552038100,87.32862240918270,16.131156613504300,83.95107491295810,2.847786882102760
12.786095895721900,27.991496010782700,38.65618417501380,68.85017144245440,78.29136080343760,10.176527267692200,87.32641110559860,16.04350662058320,84.06481360237240,2.855449418967520
12.787095903221900,28.136528643125000,38.64868784736730,68.39028871804460,78.37550472063700,10.19297671829320,87.32423271551100,15.95509154129240,84.1784956708407,2.8631081412983900
12.788095910722000,28.281561275467300,38.6413586217383,67.92958431260010,78.45927988748670,10.209354081203700,87.3220875591298,15.865923227940300,84.29212097026940,2.8707630391183400
12.789095918222000,28.426593907809600,38.63419682588450,67.46809541495880,78.54268721330450,10.225659534187900,87.31997595183720,15.77601361391700,84.40568935502160,2.8784141026158700
12.790095925722100,28.571626540151800,38.62720277278320,67.00585864320490,78.62572760963860,10.241893255446000,87.31789820415470,15.685374712201700,84.51920068193230,2.8860613221460100
12.79109593322220,28.716659172494100,38.62037676085830,66.54291005415680,78.70840199042910,10.258055423646000,87.31585462171120,15.594018613870900,84.63265481032320,2.8937046882313000
12.792095940722200,28.861691804836400,38.61371907420460,66.07928515307610,78.79071127215720,10.274146217952400,87.3138455052112,15.501957486607500,84.7460516020175,2.9013441915628200
12.793095948222300,29.006724437178700,38.60722998280690,65.61501890359060,78.87265637398160,10.290165818053200,87.31187115040430,15.40920357321060,84.85939092135410,2.908979823001120
12.79409595572230,29.15175706952090,38.60090974275580,65.15014573782450,78.9542382178623,10.306114404184200,87.30993184805470,15.31576919010540,84.97267263520120,2.9166115735771700
12.795095963222400,29.29678970186320,38.59475859645960,64.68469956672480,79.03545772867490,10.321992157151000,87.30802788391210,15.221666725855700,85.08589661297050,2.924239434493270
12.796095970722400,29.44182233420550,38.588776772851300,64.21871379058100,79.11631583431230,10.337799258349000,87.30615953868240,15.126908639676300,85.19906272663010,2.931863397123960
12.797095978222500,29.586854966547800,38.58296448759210,63.75222130972550,79.196813465778,10.353535889782000,87.3043270879995,15.031507459946500,85.31217085071770,2.939483453016890
12.798095985722600,29.73188759889010,38.577321943270100,63.28525453541170,79.27695155726820,10.369202234077600,87.30253080239800,14.935475782726000,85.4252208623533,2.947099593893670
12.799095993222600,29.876920231232300,38.57184932959460,62.81784540085960,79.35673104624620,10.384798474502200,87.30077094728580,14.83882627027070,85.53821264125170,2.9547118116507200
12.800096000722700,30.0219528635746,38.56654682358630,62.35002537246260,79.43615287350740,10.40032479497380,87.29904778291830,14.741571649551000,85.65114606973430,2.962320098360090
12.801096008222700,30.166985495916900,38.56141458976270,61.88182546114910,79.5152179832363,10.415781380072700,87.29736156437190,14.643724710770700,85.76402103274130,2.9699244462702300
12.802096015722800,30.312018128259200,38.556452780319000,61.413276233891100,79.5939273230566,10.431168415051600,87.29571254151990,14.54529830588840,85.87683741784300,2.9775248478067900
12.803096023222800,30.457050760601400,38.551661535304300,60.94440782535230,79.67228184407330,10.446486085843900,87.29410095900700,14.446305347139300,85.98959511525110,2.985121295573370
12.8040960307229,30.60208339294370,38.54704098279330,60.475249949671200,79.75028250090870,10.461734579070300,87.29252705622640,14.346758805559400,86.10229401782940,2.9927137823522400
12.805096038223000,30.747116025286000,38.54259123905280,60.00583191236940,79.82793025173170,10.47691408204510,87.29099106729570,14.246671709511200,86.21493402110450,3.0003023011050600
12.806096045723000,30.892148657628300,38.538312408704200,59.53618262238200,79.90522605828200,10.49202478278060,87.28949322103510,14.146057143211000,86.32751502327630,3.0078868449736000
12.80709605322310,31.03718128997050,38.53420458488000,59.06633060419980,79.98217088588820,10.507066869990600,87.2880337409448,14.04492824525760,86.44003692522770,3.0154674072803700
12.808096060723100,31.18221392231280,38.53026784937690,58.596304010120800,80.05876570348100,10.522040533093300,87.28661284518400,13.943298207163500,86.55249963053440,3.023043981529300
12.809096068223200,31.327246554655100,38.52650227280220,58.126130632601400,80.13501148360220,10.536945962212700,87.28523074654970,13.84118027188700,86.6649030454745,3.030616561406380
12.81009607572320,31.47227918699740,38.5229079147172,57.655837916704000,80.21090920240900,10.55178334817940,87.28388765245720,13.738587732366800,86.77724707903720,3.03818514078023
12.811096083223300,31.61731181933970,38.51948482377370,57.18545297263170,80.28645983967410,10.56655288253110,87.28258376491980,13.635533930057800,86.88953164293210,3.0457497137027600
12.812096090723400,31.76234445168190,38.516233037846800,56.71500258834820,80.36166437878330,10.581254757511700,87.28131928053010,13.532032253469400,87.00175665159710,3.053310274409690
12.813096098223400,31.9073770840242,38.51315258416210,56.244513242272700,80.43652380672810,10.595889166070100,87.28009439044210,13.428096136704700,87.11392202220720,3.0608668173211200
12.814096105723500,32.05240971636650,38.51024347941790,55.77401111604710,80.51103911409730,10.610456301858200,87.27890928035280,13.32373905800240,87.22602767468210,3.0684193370420800
12.815096113223500,32.19744234870880,38.50750572990190,55.30352210736870,80.58521129506410,10.624956359228900,87.27776413048510,13.218974538279800,87.33807353169400,3.0759678283630100
12.816096120723600,32.34247498105100,38.504939331603700,54.833071842882600,80.65904134737210,10.639389533232800,87.27665911557190,13.11381613967820,87.45005951867470,3.083512286260270
12.817096128223600,32.48750761339330,38.50254427032090,54.36268569112850,80.73253027231840,10.653756019615300,87.27559440483920,13.008277464109800,87.56198556382280,3.0910527058966400
12.818096135723700,32.63254024573560,38.5003205217608,53.89238877553620,80.80567907473520,10.668056014813200,87.27457016199130,12.902372151806100,87.67385159811040,3.0985890826217200
12.819096143223800,32.77757287807790,38.498268051637,53.42220598746530,80.87848876296950,10.682289715949800,87.27358654519610,12.796113879868600,87.78565755528970,3.1061214119724200
12.82009615072380,32.92260551042010,38.49638681576010,52.95216199928250,80.95096034886200,10.696457320831900,87.27264370707040,12.689516360821000,87.89740337189870,3.1136496896733400
12.821096158223900,33.06763814276240,38.49467676012350,52.482281277471400,81.02309484772370,10.710559027944500,87.27174179466680,12.582593341163000,88.00908898726760,3.121173911637160
12.822096165723900,33.2126707751047,38.4931378209842,52.01258809577180,81.0948932783129,10.724595036446600,87.27088094946020,12.475358599926100,88.12071434352420,3.128694073965060
12.82309617322400,33.35770340744700,38.4917699249381,51.54310654834000,81.16635666281030,10.73856554616600,87.27006130733600,12.36782594723050,88.23227938559890,3.136210172947020
12.824096180724000,33.50273603978930,38.490572988989700,51.07386056292730,81.23748602679430,10.752470757595200,87.2692829985774,12.260009222844300,88.34378406123030,3.1437222050622
12.825096188224100,33.64776867213150,38.489546920617200,50.604873914072000,81.30828239921520,10.766310871885400,87.26854614785500,12.151922294743900,88.45522832096910,3.151230166979220
12.826096195724200,33.792801304473800,38.4886916178317,50.13617023629780,81.37874681237020,10.780086090842400,87.26785087421560,12.043579057676100,88.56661211818330,3.158734055556500
12.827096203224200,33.937833936816100,38.48800696923150,49.66777303731630,81.44888030187710,10.793796616921000,87.26719729107220,11.934993431721400,88.67793540906170,3.1662338678425000
12.828096210724300,34.08286656915840,38.48749285405090,49.1997057112271,81.51868390664920,10.807442653220300,87.26658550619450,11.826179360859200,88.78919815261830,3.1737296010759900
12.829096218224300,34.227899201500600,38.48714914220390,48.731991551711300,81.58815866887000,10.821024403478700,87.26601562169990,11.717150811534400,88.90040031069530,3.1812212526863100
12.830096225724400,34.37293183384290,38.48697569432260,48.264653765213900,81.65730563396800,10.834542072069000,87.26548773404530,11.60792177122470,89.01154184796680,3.1887088202935500
12.831096233224400,34.51796446618520,38.486972361789800,47.797715484109400,81.72612585059270,10.847995863993500,87.26500193401910,11.498506247010000,89.12262273194140,3.1961923017087900
12.832096240724500,34.66299709852750,38.48713898676740,47.3311997798484,81.79462037059040,10.861385984879800,87.2645583067342,11.38891826414300,89.23364293296540,3.2036716949342600
12.83309624822460,34.80802973086970,38.48747540221850,46.86512967607680,81.86279024898200,10.874712640975700,87.26415693162120,11.279171864620200,89.34460242422450,3.2111469981635000
12.834096255724600,34.95306236321200,38.48798143192470,46.399528161727200,81.9306365439399,10.887976039145300,87.26379788242230,11.169281105755300,89.45550118174670,3.2186182097815100
12.835096263224700,35.0980949955543,38.48865689049840,45.934418204074300,81.9981603167679,10.901176386865000,87.263481227186,11.059260058752400,89.56633918440340,3.226085328364880
12.83609627072470,35.24312762789660,38.48950158338930,45.46982276175300,82.06536263188040,10.914313892219000,87.26320702826220,10.949122807281500,89.6771164139114,3.233548352681870
12.837096278224800,35.388160260238900,38.49051530688650,45.00576479773190,82.13224455678400,10.927388763896200,87.26297534229740,10.83888344605360,89.78783285483410,3.241007281692510
12.838096285724800,35.53319289258110,38.49169784811420,44.54226729223990,82.1988071620595,10.940401211186500,87.26278622023180,10.7285560793982,89.89848849458240,3.2484621145487000
12.839096293224900,35.678225524923400,38.493048985023800,44.079353255640000,82.26505152134570,10.953351443977400,87.26263970729500,10.618154819840200,90.00908332341530,3.255912850594170
12.840096300724900,35.823258157265700,38.49456848637950,43.61704574124640,82.33097871132470,10.966239672751600,87.26253584300440,10.507693786678900,90.1196173344405,3.263359489364600
12.841096308225000,35.96829078960800,38.49625611173950,43.15536785808160,82.39658981170780,10.97906610858380,87.26247466116260,10.397187104566300,90.23009052361440,3.2708020305875600
12.842096315725100,36.11332342195020,38.49811161143200,42.69434278356630,82.46188590522430,10.991830963138800,87.26245618985570,10.286648902087700,90.34050288974180,3.2782404741825600
12.843096323225100,36.25835605429250,38.50013472652600,42.23399377614060,82.52686807761050,11.00453444866910,87.26248045145320,10.17609331034140,90.45085443447600,3.285674820260950
12.844096330725200,36.40338868663480,38.50232518879710,41.77434418781080,82.59153741760100,11.017176778013700,87.26254746260670,10.065534461519600,90.56114516231730,3.293105069125940
12.845096338225200,36.54842131897710,38.50468272068850,41.3154174766167,82.65589501692200,11.029758164595900,87.2626572342507,9.954986487489690,90.6713750806127,3.3005312212724700
12.84609634572530,36.69345395131930,38.50720703526670,40.85723721901660,82.71994197028510,11.04227882242300,87.26280977160340,9.844463518376020,90.78154419955400,3.3079532773871800
12.847096353225300,36.83848658366160,38.5098978361725,40.39982712218430,82.78367937538450,11.054738966085400,87.2630050741677,9.733979681141570,90.89165253217680,3.3153712383482500
12.848096360725400,36.9835192160039,38.5127548175672,39.94321103621380,82.8471083328945,11.067138810755800,87.26324313573340,9.62354909817025,91.001700094358,3.3227851052253300
12.84909636822550,37.12855184834620,38.515777664073500,39.48741296622850,82.91022994646960,11.07947857218970,87.26352394437970,9.513185885849150,91.11168690481430,3.330194879279340
12.850096375725500,37.273584480688500,38.51896605071210,39.03245708438810,82.97304532274610,11.0917584667256,87.26384748247800,9.40290415315099,91.22161298509940,3.3376005619623400
12.851096383225600,37.41861711303070,38.52231964283320,38.57836774179090,83.03555557134590,11.103978711285400,87.26421372669580,9.29271800021652,91.33147835960140,3.345002154917360
12.852096390725600,37.563649745373000,38.52583809604310,38.125169480266500,83.09776180488160,11.116139523375900,87.26462264800080,9.182641516936940,91.4412830555396,3.3523996599781500
12.853096398225700,37.708682377715300,38.52952105612680,37.67288704405300,83.1596651389644,11.128241121090000,87.26507421166550,9.072688781536190,91.55102710296170,3.359793079169020
12.854096405725700,37.853715010057600,38.53336815896540,37.22154539135540,83.22126669221250,11.140283723108300,87.26556837727300,8.962873859153020,91.66071053473970,3.3671824147045400
12.855096413225800,37.99874764239980,38.537379030448700,36.77116970578120,83.28256758626270,11.152267548701900,87.26610509872230,8.853210800422940,91.77033338656650,3.3745676689893200
12.856096420725900,38.14378027474210,38.541553286383800,36.32178540764670,83.34356894578360,11.164192817734100,87.26668432423490,8.743713640059720,91.87989569695170,3.381948844617750
12.857096428225900,38.28881290708440,38.54589053239920,35.873418165150700,83.40427189848960,11.176059750664100,87.26730599636240,8.634396395436620,91.98939750721680,3.389325944373650
12.858096435726000,38.43384553942670,38.550390363843900,35.42609390541080,83.46467757515880,11.187868568549700,87.2679700519932,8.525273065167170,92.09883886149110,3.3966989712299900
12.85909644322600,38.57887817176900,38.55505236568250,34.97983882535670,83.52478710965090,11.199619493051300,87.26867642236140,8.416357627685430,92.20821980670640,3.4040679283485400
12.860096450726100,38.72391080411120,38.559876112386300,34.53467940247690,83.58460163892790,11.211312746435600,87.26942503305500,8.307664039825760,92.31754039259180,3.411432819079550
12.861096458226100,38.8689434364535,38.564861167819300,34.090642405413100,83.64412230307680,11.222948551580500,87.27021580402570,8.199206235401890,92.42680067166840,3.4187936469613300
12.8620964657262,39.01397606879580,38.5700070851209,33.647754904398100,83.7033502453334,11.23452713197910,87.27104864959830,8.090998123785430,92.53600069924300,3.4261504157199000
12.863096473226300,39.159008701138100,38.575313406583900,33.206044281531100,83.762286612109,11.24604871174560,87.27192347848130,7.983053588483640,92.64514053340250,3.433503129268540
12.864096480726300,39.304041333480300,38.58077966352840,32.76553824088720,83.82093255301780,11.257513515620100,87.27284019377810,7.875386485716340,92.7542202350074,3.4408517917074000
12.86509648822640,39.449073965822600,38.58640537617230,32.32626481845440,83.87928922090710,11.268921768975000,87.27379869299810,7.768010642992160,92.86323986768500,3.4481964073230400
12.866096495726400,39.594106598164900,38.59219005349700,31.888252391894600,83.9373577718883,11.280273697820600,87.27479886806950,7.660939857683790,92.97219949782250,3.4555369805879400
12.867096503226500,39.73913923050720,38.59813319310990,31.451529690121400,83.99513936537070,11.291569528812000,87.27584060535140,7.554187895602410,93.08109919456,3.4628735161600400
12.868096510726500,39.884171862849400,38.6042342811032,31.016125802692300,84.05263516409620,11.302809489255700,87.2769237856472,7.447768489571120,93.18993902978280,3.4702060188822400
12.869096518226600,40.02920449519170,38.6104927919081,30.582070189007300,84.10984633417610,11.31399380711700,87.27804828421880,7.34169533799741,93.29871907811370,3.4775344937818400
12.870096525726700,40.174237127534,38.61690818814640,30.149392687310800,84.16677404512920,11.325122711027300,87.27921397080070,7.235982103444600,93.40743941690490,3.484858946070030
12.871096533226700,40.31926975987630,38.623479920478100,29.718123523490200,84.22341946992240,11.336196430292100,87.28042070961480,7.130642411202210,93.51610012622960,3.4921793811413200
12.87209654072680,40.46430239221860,38.63020742744520,29.28829331966580,84.27978378501140,11.347215194898900,87.28166835938660,7.025689847855230,93.62470128887360,3.4994958045729700
12.873096548226800,40.60933502456080,38.637090135313100,28.859933102568,84.33586817038480,11.358179235525900,87.28295677336060,6.921137959852350,93.73324299032600,3.506808222124340
